barcode	trs_raw	trs_cap_01	trs_cap_1	trs_cap_5	celltype
BMM_R2_8948	1.64229777692598	3.59409501449384	4.92736531091732	5.66983846226515	17_B
BMM_R2_8949	0.344423594097834	0.753755585505411	1.03336976622823	1.44157062664995	20_CD4.N1
BMM_R2_8951	0.301269179814525	0.659314085670127	0.903894121226416	1.26094962069346	14_Unk
BMM_R2_8952	0.879651431344175	1.92507769803123	2.63920709715447	3.68174447641398	02_Early.Eryth
BMM_R2_8953	0.330108115282843	0.722426802283554	0.990419215656217	1.38165378552827	11_CD14.Mono.1
BMM_R2_8999	0.609369544195615	1.33357791233043	1.82828375936741	2.55049088024424	10_cDC
BMM_R2_9000	0.179376844611984	0.392558177934272	0.538182084967124	0.750774321866979	24_CD8.CM
BMM_R2_9002	0.357332137131289	0.7820053528818	1.0720991051162	1.49559879658012	07_GMP
BMM_R2_9005	0.73924213020931	1.61779824098784	2.21793884150533	3.09406718689886	05_CMP.LMPP
BMM_R2_9006	0.290908333700576	0.636639838717309	0.872808605279859	1.21758473024735	24_CD8.CM
BMM_R2_9007	0.538269964333041	1.17797967119111	1.61496458646359	2.25290654614683	15_CLP.2
BMM_R2_9010	0.360320353287498	0.788544929894052	1.08106461236859	1.5081058510058	16_Pre.B
BMM_R2_9011	0.613675058156744	1.34300033649731	1.84120153861293	2.56851142983885	16_Pre.B
BMM_R2_9012	0.526243431795314	1.15166014421934	1.57888153254389	2.20256999445893	16_Pre.B
BMM_R2_9013	0.375744542066213	0.822300075136932	1.12734161146406	1.57266315156339	07_GMP
BMM_R2_9014	0.349631312248024	0.765152443068915	1.04899441732549	1.46336731435031	08_GMP.Neut
BMM_R2_9015	1.33250629965282	2.91613026312931	3.997901848091	5.57714969102812	06_CLP.1
BMM_R2_9016	0.640951933889249	1.40269455544989	1.92304000491477	2.68267765862395	08_GMP.Neut
BMM_R2_6373	0.451167108539618	0.987358978553211	1.35363098658398	1.88834116630396	08_GMP.Neut
BMM_R2_7753	0.0244102637530155	0.053420767226154	0.0732378065274409	0.102168143582898	06_CLP.1
BMM_R2_9018	0.917963322164945	2.008921552495	2.75415378007531	3.84209730184485	08_GMP.Neut
BMM_R2_6454	0.55816349727819	1.22151577565608	1.67465090250366	2.33617010080875	19_CD8.N
BMM_R2_9020	1.14850921887803	2.51346090560763	3.44585772682529	4.80703756288242	08_GMP.Neut
BMM_R2_9022	0.343579008633788	0.75190724810382	1.03083576711058	1.43803564932108	16_Pre.B
BMM_R2_8088	0.539682918839782	1.1810718587467	1.61920385605296	2.25882040846235	05_CMP.LMPP
BMM_R2_9025	0.37428950394091	0.819115789469909	1.12297607892458	1.56657315001287	11_CD14.Mono.1
BMM_R2_9027	0.498810758737597	1.09162496980929	1.4965756294918	2.08775168244962	20_CD4.N1
BMM_R2_8992	0.00169600649181646	0.00371163412776237	0.00508850689094227	0.00709856462538326	16_Pre.B
BMM_R2_8993	0.642970083920063	1.40711118626202	1.92909503500358	2.69112454163211	07_GMP
BMM_R2_8995	0.356740549065831	0.780710688938043	1.07032417090326	1.4931227293395	16_Pre.B
BMM_R2_8996	0.19174944851618	0.419635066567474	0.575303452443715	0.802559340864249	22_CD4.M
BMM_R2_8997	0.666272964449534	1.45810849497852	1.9990103736094	2.78865777879494	08_GMP.Neut
BMM_R2_1346	0.21827008496789	0.477674289777474	0.654872983567482	0.913560361595678	12_CD14.Mono.2
BMM_R2_9043	0.827783750658396	1.81156760553446	2.48358914883866	3.46465445636199	05_CMP.LMPP
BMM_R2_1385	0.523298245277151	1.14521473563972	1.57004512657192	2.19024303879346	22_CD4.M
BMM_R2_9045	0.330042703620693	0.72228365179518	0.990222961871102	1.38138000773716	07_GMP
BMM_R2_9046	0.501534303106894	1.09758532448855	1.50474704531941	2.09915096412032	07_GMP
BMM_R2_9047	0.321649349880815	0.703915173645106	0.96504048848461	1.34624997478404	07_GMP
BMM_R2_9048	0.455630839247779	0.997127652973675	1.36702346154052	1.90702392551218	07_GMP
BMM_R2_9049	0.785771082296479	1.71962476543162	2.35753906972751	3.28881218046807	20_CD4.N1
BMM_R2_9050	1.0361807133625	2.26763501012685	3.10883992817709	4.33689127539933	02_Early.Eryth
BMM_R2_911	0.891513282665124	1.95103682754737	2.67479606009608	3.73139176171904	09_pDC
BMM_R2_9051	0.395152925934751	0.864774452610584	1.18557234084725	1.65389613494514	22_CD4.M
BMM_R2_9052	0.494610983769324	1.08243395068503	1.48397509761319	2.07017369901134	19_CD8.N
BMM_R2_9055	0.11067517156122	0.242207648287134	0.33205732163343	0.463226326988445	16_Pre.B
BMM_R2_930	0.349571740386691	0.765022072722668	1.04881568462113	1.46311797880262	26_Unk
BMM_R2_9057	1.19681769447221	2.6191818374205	3.59079703698595	5.00923067807017	05_CMP.LMPP
BMM_R2_78	0.358286561045595	0.784094066804644	1.07496265115111	1.49959349817378	09_pDC
BMM_R2_9060	0.670134462036713	1.46655920922873	2.01059597612715	2.80481991632544	08_GMP.Neut
BMM_R2_9062	0.0692943340858035	0.151647541736691	0.207902916763732	0.290028552988703	23_CD8.EM
BMM_R2_9064	0.408724690986885	0.894475651623993	1.22629153639471	1.71070019304748	08_GMP.Neut
BMM_R2_9065	0.416911909382801	0.912393011820638	1.25085554450806	1.74496745509274	08_GMP.Neut
BMM_R2_4374	0.56565897969614	1.23791930269489	1.69713950388503	2.36754213069129	05_CMP.LMPP
BMM_R2_1374	0.748536727666524	1.63813905058525	2.24582530505236	3.13296933794328	14_Unk
BMM_R2_9067	0.582429998121802	1.27462192420393	1.74745737898685	2.43773653071422	07_GMP
BMM_R2_9068	0.349297528639978	0.764421972615596	1.04799297057524	1.46197027694271	11_CD14.Mono.1
BMM_R2_9069	0.203328486698721	0.444975272216659	0.610043894692399	0.851022923542234	12_CD14.Mono.2
BMM_R2_9070	0.249540908706795	0.546109084781267	0.748694441709683	1.04444309363159	11_CD14.Mono.1
BMM_R2_9072	0.394146184269074	0.862571243635738	1.18255182652262	1.6496824595793	07_GMP
BMM_R2_4470	0.434747991973552	0.951426478478257	1.30436891819406	1.81961963687686	07_GMP
BMM_R2_9073	0.353773355457638	0.774217118829092	1.06142173733659	1.48070366391409	22_CD4.M
BMM_R2_9074	0.00271811124780169	0.00594846453658934	0.0081551149016966	0.0113765415666755	12_CD14.Mono.2
BMM_R2_5138	0.489457265979721	1.07115527048831	1.46851246311686	2.04860302757405	08_GMP.Neut
BMM_R2_9075	0.509441429631747	1.11488971618976	1.52847069732393	2.13224591328978	07_GMP
BMM_R2_9076	0.377274443008613	0.825648194720969	1.13193175396966	1.57906648832092	07_GMP
BMM_R2_788	0.38080201294965	0.833368123296949	1.14251547758148	1.59383098557836	07_GMP
BMM_R2_9077	0.226326080608325	0.49530447486015	0.679043285702263	0.947278396256138	11_CD14.Mono.1
BMM_R2_8893	0.418103410562038	0.915000558702954	1.25443039047142	1.74995443371744	20_CD4.N1
BMM_R2_1315	0.370569394282242	0.810974496358853	1.11181468082585	1.55100278577607	22_CD4.M
BMM_R2_9079	0.587666424328989	1.28608160806238	1.76316816250552	2.45965337479302	15_CLP.2
BMM_R2_9080	0.647028345483259	1.41599250964729	1.9412709859974	2.70811022659974	09_pDC
BMM_R2_9081	0.266069117510519	0.582280328324668	0.798283818164606	1.11362122408167	20_CD4.N1
BMM_R2_6979	0.72062475735533	1.57705495563632	2.16208137249455	3.01614494721611	16_Pre.B
BMM_R2_9082	0.637274486295813	1.39464662635486	1.9120066052724	2.66728585468663	20_CD4.N1
BMM_R2_9083	0.563719425883397	1.23367467618034	1.69132028503822	2.35942420888462	07_GMP
BMM_R2_9084	0.350078487346412	0.766131065712327	1.05033607113436	1.46523894712418	16_Pre.B
BMM_R2_1350	0.718428525449798	1.57224860062979	2.15549204560262	3.00695270992871	08_GMP.Neut
BMM_R2_9085	0.423361827109568	0.926508367434807	1.27020715133093	1.77196331745104	12_CD14.Mono.2
BMM_R2_9087	0.378799283760806	0.828985240305731	1.13650671445039	1.58544864586283	11_CD14.Mono.1
BMM_R2_9088	0.594835566377714	1.30177095384214	1.78467764899222	2.48965952063443	22_CD4.M
BMM_R2_9089	0.44678004710061	0.977758091389051	1.34046854146888	1.86997930313268	16_Pre.B
BMM_R2_7754	0.418817225192018	0.91656271000032	1.25657203950463	1.75294207515979	11_CD14.Mono.1
BMM_R2_9090	0.85204668502039	1.86466594899727	2.55638492485202	3.56620595890699	17_B
BMM_R2_9091	1.61049632076281	3.5244989542327	4.83195180300382	5.66983846226515	02_Early.Eryth
BMM_R2_9092	0.121817294405758	0.266591684318279	0.365486892302958	0.509861218692898	16_Pre.B
BMM_R2_9094	0.37723163888349	0.82555451981325	1.13180332929281	1.57888733343568	11_CD14.Mono.1
BMM_R2_9095	0.904139676651659	1.97866912439124	2.71267887075645	3.78423900854943	20_CD4.N1
BMM_R2_9097	1.76952308941606	3.8725219037964	5.30907781168416	5.66983846226515	02_Early.Eryth
BMM_R2_9098	0.626615990219503	1.37132098581142	1.8800280538971	2.62267516270393	15_CLP.2
BMM_R2_1012	0.584852098082671	1.27992258131756	1.75472437495704	2.44787412935216	09_pDC
BMM_R2_9099	0.336474341633883	0.736359003076178	1.00951972429983	1.40829936111464	11_CD14.Mono.1
BMM_R2_9100	0.514831946770019	1.12668662113867	1.54464379792007	2.15480769855116	08_GMP.Neut
BMM_R2_9101	0.481018460057803	1.05268732227674	1.44319362012174	2.0132827564036	11_CD14.Mono.1
BMM_R2_9102	0.109780768364259	0.240250287011787	0.329373854999914	0.459482839610647	07_GMP
BMM_R2_6828	1.25002166723656	2.73561634518774	3.7504242455746	5.23191369303338	06_CLP.1
BMM_R2_9104	0.881634457710263	1.92941746227868	2.6451567461549	3.69004435078441	09_pDC
BMM_R2_9108	0.441946460531366	0.967180004007626	1.32596639263617	1.84974852760221	11_CD14.Mono.1
BMM_R2_9111	0.678072832483696	1.48393197685197	2.03441336887726	2.83804563563138	22_CD4.M
BMM_R2_9030	0.0647713809323054	0.141749261651209	0.194332757451232	0.271097920698905	11_CD14.Mono.1
BMM_R2_9031	0.294424917061287	0.644335723655083	0.883359365993273	1.23230324362982	11_CD14.Mono.1
BMM_R2_9032	0.905257359230946	1.98111512257892	2.71603223970523	3.78891702249455	21_CD4.N2
BMM_R2_9033	0.339174346949972	0.74226784359341	1.01762051620292	1.41960012105725	09_pDC
BMM_R2_5048	0.334503814525659	0.732046592893872	1.00360757666515	1.40005180186808	25_NK
BMM_R2_9035	0.26915418945885	0.589031869893218	0.807539920628767	1.12653366439653	12_CD14.Mono.2
BMM_R2_9037	0.615893175219615	1.34785458618895	1.84785652726645	2.57779526654197	20_CD4.N1
BMM_R2_9038	0.336397260172426	0.736190313755504	1.00928845776301	1.40797673986395	07_GMP
BMM_R2_7768	0.938632175985075	2.05415441191547	2.81616628155988	3.9286059297792	19_CD8.N
BMM_R2_9039	0.664903093329497	1.45511059348209	1.99490036656187	2.7829242402024	09_pDC
BMM_R2_9040	0.158620511149749	0.34713387324123	0.475907119415453	0.663899551529351	11_CD14.Mono.1
BMM_R2_6342	0.330805287559257	0.723952532536684	0.992510932845876	1.38457177109202	12_CD14.Mono.2
BMM_R2_9042	0.138554204163568	0.303219660537777	0.415702431598732	0.579912858305303	24_CD8.CM
BMM_R2_7774	0.4236712374239	0.927185498028173	1.27113547119539	1.77325834145162	07_GMP
BMM_R2_9119	1.24659542313124	2.72811816365794	3.74014452858996	5.21757329084663	02_Early.Eryth
BMM_R2_9120	0.312092063803361	0.682999481786007	0.936365883582748	1.30624835144625	12_CD14.Mono.2
BMM_R2_9122	0.630999738798651	1.38091462293039	1.89318055948054	2.64102316003806	08_GMP.Neut
BMM_R2_9123	0.280082096014862	0.612947103186253	0.840326780869075	1.17227196273577	12_CD14.Mono.2
BMM_R2_9125	0.968370235073207	2.11923482023791	2.90538900524837	4.0530733391253	05_CMP.LMPP
BMM_R2_9127	0.542731518625814	1.18774358262413	1.62835053154849	2.27158019605898	22_CD4.M
BMM_R2_9129	1.50327036387098	3.28983975752441	4.51024311664874	5.66983846226515	17_B
BMM_R2_9132	0.382059013666441	0.836119012979021	1.14628684098143	1.599092109793	12_CD14.Mono.2
BMM_R2_9115	0.305453384718164	0.668471030406383	0.916447938436441	1.27846243627385	12_CD14.Mono.2
BMM_R2_6871	0.576142114428536	1.26086117280354	1.72859192083147	2.41141885506327	19_CD8.N
BMM_R2_9116	0.650882660134553	1.42442750436453	1.9528350376432	2.72424230025087	11_CD14.Mono.1
BMM_R2_9140	0.518848747609654	1.13547720959028	1.55669535482781	2.1716198513849	07_GMP
BMM_R2_9141	0.429994753368853	0.941024229012981	1.29010783634619	1.79972515440988	11_CD14.Mono.1
BMM_R2_9142	0.330822567448096	0.723990348798266	0.992562777478463	1.38464409534799	20_CD4.N1
BMM_R2_7652	0.383287827783656	0.838808217552316	1.1499736364821	1.60423526016756	16_Pre.B
BMM_R2_9149	0.591101893212289	1.29359997760498	1.7734755564752	2.47403238690428	20_CD4.N1
BMM_R2_935	0.256242953512843	0.560776209198507	0.768802502229222	1.07249422339289	16_Pre.B
BMM_R2_9154	0.512533471420922	1.12165651094234	1.53774771131369	2.14518752558358	16_Pre.B
